plane u v itype typecode x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette trigRate trigLinks dataRate_ld dataLinks_ld dataRate_hd dataLinks_hd MB wagon isEngine nROCs power mrot phi HDorLD hash hash_hdld isSiPM engine_trig_fibres engine_data_fibres engine_ctrl_fibres dataPp0 trigPp0 dataPp0_type trigPp0_type dataPp1 trigPp1 dataPp1_type trigPp1_type dataPp2 DAQ
35 3 2 FMe ML-F2C 339.960 392.350 4.000 6 340.000 295.500 423.800 344.000 423.800 440.700 340.000 489.200 256.200 440.700 256.200 344.000 340.000 295.500 2 0.834 2.000 0.633 1.000 0.580 1.000 8 1 False 3 3.600 0 49.092 0 3503020 3503020 0 2 1 1 PP0(CE-)L35/C02_FO_1 PP0(CE-)L35/C02_FO_3 A A PP1(CE-)5_FO_2_12 PP1(CE-)5_FO_2_22 Ap Ap PPFO(CE-)X5_9 DAQ_1_6
35 3 2 K6 TM-K6 1758.313 784.715 0.000 4 1719.797 625.955 1584.974 915.085 1806.659 1043.075 1960.340 713.505 1719.797 625.955 0.000 0.000 0.000 0.000 1 0.100 1.000 0.100 1.000 0.000 0.000 5002 0 True 1 1.200 0 25.000 0 13503020 13503020 1 1 1 1 PP0(CE-)L35/C01_FO_2 PP0(CE-)L35/C01_FO_3 B A PP1(CE-)3_FO_1_4 PP1(CE-)3_FO_1_25 Ap Ap PPFO(CE-)X5_1 DAQ_1_1
35 3 3 FM ML-F3C 253.620 538.990 1.000 6 253.700 442.200 337.500 490.600 337.500 587.300 253.700 635.800 169.800 587.300 169.800 490.600 253.700 442.200 3 0.774 2.000 0.535 1.000 0.499 1.000 7 0 False 3 3.600 0 64.801 0 3503030 3503030 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 3 3 K6 TM-K6 1595.336 1078.121 0.000 4 1584.974 915.085 1401.992 1176.411 1598.084 1340.951 1806.659 1043.075 1584.974 915.085 0.000 0.000 0.000 0.000 2 0.100 1.000 0.100 1.000 0.000 0.000 5100 0 True 1 1.200 0 35.000 0 13503030 13503030 1 1 1 1 PP0(CE-)L35/C02_FO_1 PP0(CE-)L35/C02_FO_3 A A PP1(CE-)5_FO_2_12 PP1(CE-)5_FO_2_22 Ap Ap PPFO(CE-)X5_9 DAQ_1_6
35 3 4 FM ML-F3C 169.800 684.160 1.000 6 169.800 587.300 253.700 635.800 253.700 732.500 169.800 781.000 86.000 732.500 86.000 635.800 169.800 587.300 3 0.737 2.000 0.411 1.000 0.379 1.000 6 0 False 3 3.600 0 76.062 0 3503040 3503040 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 3 4 K6 TM-K6 1383.886 1338.770 0.000 4 1401.992 1176.411 1176.411 1401.992 1340.951 1598.084 1598.084 1340.951 1401.992 1176.411 0.000 0.000 0.000 0.000 2 0.100 1.000 0.100 1.000 0.000 0.000 5101 0 True 1 1.200 0 45.000 0 13503040 13503040 1 1 1 1 PP0(CE-)L35/C02_FO_1 PP0(CE-)L35/C02_FO_3 A A PP1(CE-)5_FO_2_12 PP1(CE-)5_FO_2_22 Ap Ap PPFO(CE-)X5_9 DAQ_1_6
35 3 5 FO ML-F3C 85.980 829.340 1.000 6 86.000 732.500 169.800 781.000 169.800 877.700 86.000 926.100 2.200 877.700 2.200 781.000 86.000 732.500 3 0.704 2.000 0.293 1.000 0.284 1.000 3 0 False 3 3.600 0 84.081 0 3503050 3503050 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 3 5 K6 TM-K6 1130.387 1558.740 0.000 4 1176.411 1401.992 915.085 1584.974 1043.075 1806.659 1340.951 1598.084 1176.411 1401.992 0.000 0.000 0.000 0.000 2 0.100 1.000 0.100 1.000 0.000 0.000 5102 0 True 1 1.200 0 55.000 0 13503050 13503050 1 1 1 1 PP0(CE-)L35/C02_FO_2 PP0(CE-)L35/C02_FO_3 B A PP1(CE-)5_FO_2_11 PP1(CE-)5_FO_2_22 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
35 3 6 FO ML-F3C -2.160 974.530 5.000 6 -2.200 877.700 81.600 926.100 81.600 1023.000 -2.200 1071.300 -86.000 1023.000 -86.000 926.100 -2.200 877.700 4 0.678 2.000 0.255 1.000 0.253 1.000 5 1 False 3 3.600 0 90.127 0 3503060 3503060 0 2 1 1 PP0(CE-)L35/C04_FO_1 PP0(CE-)L35/C04_FO_3 A A PP1(CE-)11_FO_2_12 PP1(CE-)11_FO_2_22 Ap Ap PPFO(CE-)X5_19 DAQ_2_6
35 3 6 K6 TM-K6 842.541 1731.349 0.000 4 915.085 1584.974 625.955 1719.797 713.505 1960.340 1043.075 1806.659 915.085 1584.974 0.000 0.000 0.000 0.000 3 0.100 1.000 0.100 1.000 0.000 0.000 5200 0 True 1 1.200 0 65.000 0 13503060 13503060 1 1 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 3 7 FO ML-F3C -85.980 1119.710 5.000 6 -86.000 1023.000 -2.200 1071.300 -2.200 1168.100 -86.000 1216.500 -169.800 1168.100 -169.800 1071.300 -86.000 1023.000 4 0.661 2.000 0.238 1.000 0.237 1.000 5 1 False 3 3.600 0 94.391 0 3503070 3503070 0 2 1 1 PP0(CE-)L35/C04_FO_1 PP0(CE-)L35/C04_FO_3 A A PP1(CE-)11_FO_2_12 PP1(CE-)11_FO_2_22 Ap Ap PPFO(CE-)X5_19 DAQ_2_6
35 3 7 K6 TM-K6 529.095 1851.351 0.000 4 625.955 1719.797 317.806 1802.366 362.256 2054.457 713.505 1960.340 625.955 1719.797 0.000 0.000 0.000 0.000 3 0.100 1.000 0.100 1.000 0.000 0.000 5201 0 True 1 1.200 0 75.000 0 13503070 13503070 1 1 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 3 8 FO ML-F3C -169.800 1264.890 5.000 6 -169.800 1168.100 -86.000 1216.500 -86.000 1313.300 -169.800 1361.700 -253.700 1313.300 -253.700 1216.500 -169.800 1168.100 4 0.659 2.000 0.229 1.000 0.229 1.000 5 0 True 3 3.600 0 97.646 0 3503080 3503080 0 2 1 1 PP0(CE-)L35/C04_FO_1 PP0(CE-)L35/C04_FO_3 A A PP1(CE-)11_FO_2_12 PP1(CE-)11_FO_2_22 Ap Ap PPFO(CE-)X5_19 DAQ_2_6
35 3 8 K6 TM-K6 199.574 1915.102 0.000 4 317.806 1802.366 0.000 1830.170 0.000 2086.150 362.256 2054.457 317.806 1802.366 0.000 0.000 0.000 0.000 3 0.100 1.000 0.100 1.000 0.000 0.000 5202 0 True 1 1.200 0 85.000 0 13503080 13503080 1 1 1 1 PP0(CE-)L35/C03_FO_2 PP0(CE-)L35/C03_FO_3 B A PP1(CE-)9_FO_1_4 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_11 DAQ_1_7
35 3 9 FOe ML-F3C -253.620 1410.070 5.000 6 -253.700 1313.300 -169.800 1361.700 -169.800 1458.500 -253.700 1506.800 -337.500 1458.500 -337.500 1361.700 -253.700 1313.300 4 0.655 2.000 0.224 1.000 0.224 1.000 5 0 False 3 3.600 0 100.196 0 3503090 3503090 0 2 1 1 PP0(CE-)L35/C04_FO_1 PP0(CE-)L35/C04_FO_3 A A PP1(CE-)11_FO_2_12 PP1(CE-)11_FO_2_22 Ap Ap PPFO(CE-)X5_19 DAQ_2_6
35 3 9 K6 TM-K6 -136.012 1920.662 0.000 4 0.000 1830.170 -317.806 1802.366 -362.256 2054.457 0.000 2086.150 0.000 1830.170 0.000 0.000 0.000 0.000 4 0.100 1.000 0.100 1.000 0.000 0.000 5300 0 True 1 1.200 0 95.000 0 13503090 13503090 1 1 1 1 PP0(CE-)L35/C04_FO_1 PP0(CE-)L35/C04_FO_3 A A PP1(CE-)11_FO_2_12 PP1(CE-)11_FO_2_22 Ap Ap PPFO(CE-)X5_19 DAQ_2_6
35 3 10 K6 TM-K6 -467.466 1867.865 0.000 4 -317.806 1802.366 -625.955 1719.797 -713.505 1960.340 -362.256 2054.457 -317.806 1802.366 0.000 0.000 0.000 0.000 4 0.100 1.000 0.100 1.000 0.000 0.000 5301 0 True 1 1.200 0 105.000 0 13503100 13503100 1 1 1 1 PP0(CE-)L35/C04_FO_1 PP0(CE-)L35/C04_FO_3 A A PP1(CE-)11_FO_2_12 PP1(CE-)11_FO_2_22 Ap Ap PPFO(CE-)X5_19 DAQ_2_6
35 3 11 K6 TM-K6 -784.715 1758.313 0.000 4 -625.955 1719.797 -915.085 1584.974 -1043.075 1806.659 -713.505 1960.340 -625.955 1719.797 0.000 0.000 0.000 0.000 4 0.100 1.000 0.100 1.000 0.000 0.000 5302 0 True 1 1.200 0 115.000 0 13503110 13503110 1 1 1 1 PP0(CE-)L35/C04_FO_2 PP0(CE-)L35/C04_FO_3 B A PP1(CE-)11_FO_2_11 PP1(CE-)11_FO_2_22 Ap Ap PPFO(CE-)X5_13 DAQ_2_2
35 4 0 FM ML-F3C 677.400 98.240 0.000 6 677.400 1.500 761.200 49.800 761.200 146.600 677.400 195.000 593.500 146.600 593.500 49.800 677.400 1.500 1 0.738 2.000 0.437 1.000 0.402 1.000 14 0 False 3 3.600 0 8.252 0 3504000 3504000 0 2 1 1 PP0(CE-)L35/C01_FO_1 PP0(CE-)L35/C01_FO_3 A A PP1(CE-)3_FO_1_13 PP1(CE-)3_FO_1_25 Ap Ap PPFO(CE-)X5_2 DAQ_1_1
35 4 1 FM ML-F3C 593.580 243.420 0.000 6 593.500 146.600 677.400 195.000 677.400 291.800 593.500 340.300 509.700 291.800 509.700 195.000 593.500 146.600 1 0.758 2.000 0.488 1.000 0.451 1.000 13 0 False 3 3.600 0 22.298 0 3504010 3504010 0 2 1 1 PP0(CE-)L35/C01_FO_1 PP0(CE-)L35/C01_FO_3 A A PP1(CE-)3_FO_1_13 PP1(CE-)3_FO_1_25 Ap Ap PPFO(CE-)X5_2 DAQ_1_1
35 4 2 FM ML-F3C 507.600 392.350 4.000 6 507.600 295.500 591.400 344.000 591.400 440.700 507.600 489.200 423.800 440.700 423.800 344.000 507.600 295.500 2 0.760 2.000 0.488 1.000 0.451 1.000 15 1 False 3 3.600 0 37.702 0 3504020 3504020 0 2 1 1 PP0(CE-)L35/C02_FO_1 PP0(CE-)L35/C02_FO_3 A A PP1(CE-)5_FO_2_12 PP1(CE-)5_FO_2_22 Ap Ap PPFO(CE-)X5_9 DAQ_1_6
35 4 3 FM ML-F3C 423.780 537.530 4.000 6 423.800 440.700 507.600 489.200 507.600 585.900 423.800 634.300 340.000 585.900 340.000 489.200 423.800 440.700 2 0.745 2.000 0.438 1.000 0.403 1.000 8 1 False 3 3.600 0 51.748 0 3504030 3504030 0 2 1 1 PP0(CE-)L35/C02_FO_1 PP0(CE-)L35/C02_FO_3 A A PP1(CE-)5_FO_2_12 PP1(CE-)5_FO_2_22 Ap Ap PPFO(CE-)X5_9 DAQ_1_6
35 4 4 FO ML-F3C 337.440 684.160 1.000 6 337.500 587.300 421.300 635.800 421.300 732.500 337.500 781.000 253.700 732.500 253.700 635.800 337.500 587.300 3 0.723 2.000 0.325 1.000 0.310 1.000 7 0 True 3 3.600 0 63.747 0 3504040 3504040 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 4 5 FO ML-F3C 253.620 829.340 1.000 6 253.700 732.500 337.500 781.000 337.500 877.700 253.700 926.100 169.800 877.700 169.800 781.000 253.700 732.500 3 0.698 2.000 0.280 1.000 0.273 1.000 6 0 True 3 3.600 0 72.996 0 3504050 3504050 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 4 6 FO ML-F3C 169.800 974.530 1.000 6 169.800 877.700 253.700 926.100 253.700 1023.000 169.800 1071.300 86.000 1023.000 86.000 926.100 169.800 877.700 3 0.678 2.000 0.252 1.000 0.250 1.000 3 0 True 3 3.600 0 80.116 0 3504060 3504060 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 4 7 FO ML-F3C 85.980 1119.710 1.000 6 86.000 1023.000 169.800 1071.300 169.800 1168.100 86.000 1216.500 2.200 1168.100 2.200 1071.300 86.000 1023.000 3 0.669 2.000 0.238 1.000 0.237 1.000 4 0 True 3 3.600 0 85.609 0 3504070 3504070 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 4 8 FO ML-F3C -2.160 1264.890 1.000 6 -2.200 1168.100 81.600 1216.500 81.600 1313.300 -2.200 1361.700 -86.000 1313.300 -86.000 1216.500 -2.200 1168.100 4 0.659 2.000 0.229 1.000 0.229 1.000 5 1 False 3 3.600 0 90.098 0 3504080 3504080 0 2 1 1 PP0(CE-)L35/C04_FO_1 PP0(CE-)L35/C04_FO_3 A A PP1(CE-)11_FO_2_12 PP1(CE-)11_FO_2_22 Ap Ap PPFO(CE-)X5_19 DAQ_2_6
35 4 9 FOe ML-F3C -85.980 1410.070 1.000 6 -86.000 1313.300 -2.200 1361.700 -2.200 1458.500 -86.000 1506.800 -169.800 1458.500 -169.800 1361.700 -86.000 1313.300 4 0.655 2.000 0.249 1.000 0.249 1.000 5 0 False 3 3.600 0 93.489 0 3504090 3504090 0 2 1 1 PP0(CE-)L35/C04_FO_1 PP0(CE-)L35/C04_FO_3 A A PP1(CE-)11_FO_2_12 PP1(CE-)11_FO_2_22 Ap Ap PPFO(CE-)X5_19 DAQ_2_6
35 5 0 FO ML-F3C 845.040 98.240 0.000 6 845.000 1.500 928.800 49.800 928.800 146.600 845.000 195.000 761.200 146.600 761.200 49.800 845.000 1.500 1 0.706 2.000 0.286 1.000 0.278 1.000 14 0 True 3 3.600 0 6.631 0 3505000 3505000 0 2 1 1 PP0(CE-)L35/C01_FO_1 PP0(CE-)L35/C01_FO_3 A A PP1(CE-)3_FO_1_13 PP1(CE-)3_FO_1_25 Ap Ap PPFO(CE-)X5_2 DAQ_1_1
35 5 1 FO ML-F3C 761.220 243.420 0.000 6 761.200 146.600 845.000 195.000 845.000 291.800 761.200 340.300 677.400 291.800 677.400 195.000 761.200 146.600 1 0.709 2.000 0.308 1.000 0.296 1.000 13 0 False 3 3.600 0 17.733 0 3505010 3505010 0 2 1 1 PP0(CE-)L35/C01_FO_1 PP0(CE-)L35/C01_FO_3 A A PP1(CE-)3_FO_1_13 PP1(CE-)3_FO_1_25 Ap Ap PPFO(CE-)X5_2 DAQ_1_1
35 5 2 FO ML-F3C 675.240 392.350 4.000 6 675.300 295.500 759.100 344.000 759.100 440.700 675.300 489.200 591.400 440.700 591.400 344.000 675.300 295.500 2 0.718 2.000 0.318 1.000 0.304 1.000 9 1 False 3 3.600 0 30.159 0 3505020 3505020 0 2 1 1 PP0(CE-)L35/C02_FO_1 PP0(CE-)L35/C02_FO_3 A A PP1(CE-)5_FO_2_12 PP1(CE-)5_FO_2_22 Ap Ap PPFO(CE-)X5_9 DAQ_1_6
35 5 3 FO ML-F3C 591.420 537.530 4.000 6 591.400 440.700 675.300 489.200 675.300 585.900 591.400 634.300 507.600 585.900 507.600 489.200 591.400 440.700 2 0.716 2.000 0.307 1.000 0.296 1.000 15 1 False 3 3.600 0 42.267 0 3505030 3505030 0 2 1 1 PP0(CE-)L35/C02_FO_1 PP0(CE-)L35/C02_FO_3 A A PP1(CE-)5_FO_2_12 PP1(CE-)5_FO_2_22 Ap Ap PPFO(CE-)X5_9 DAQ_1_6
35 5 4 FO ML-F3C 507.600 682.710 4.000 6 507.600 585.900 591.400 634.300 591.400 731.100 507.600 779.500 423.800 731.100 423.800 634.300 507.600 585.900 2 0.702 2.000 0.285 1.000 0.278 1.000 8 1 False 3 3.600 0 53.369 0 3505040 3505040 0 2 1 1 PP0(CE-)L35/C02_FO_1 PP0(CE-)L35/C02_FO_3 A A PP1(CE-)5_FO_2_12 PP1(CE-)5_FO_2_22 Ap Ap PPFO(CE-)X5_9 DAQ_1_6
35 5 5 FO ML-F3C 421.260 829.340 1.000 6 421.300 732.500 505.100 781.000 505.100 877.700 421.300 926.100 337.500 877.700 337.500 781.000 421.300 732.500 3 0.687 2.000 0.264 1.000 0.261 1.000 7 1 False 3 3.600 0 63.072 0 3505050 3505050 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 5 6 FO ML-F3C 337.440 974.530 1.000 6 337.500 877.700 421.300 926.100 421.300 1023.000 337.500 1071.300 253.700 1023.000 253.700 926.100 337.500 877.700 3 0.666 2.000 0.247 1.000 0.245 1.000 6 1 False 3 3.600 0 70.901 0 3505060 3505060 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 5 7 FO ML-F3C 253.620 1119.710 1.000 6 253.700 1023.000 337.500 1071.300 337.500 1168.100 253.700 1216.500 169.800 1168.100 169.800 1071.300 253.700 1023.000 3 0.665 2.000 0.237 1.000 0.236 1.000 3 1 False 3 3.600 0 77.238 0 3505070 3505070 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 5 8 FO ML-F3C 169.800 1264.890 1.000 6 169.800 1168.100 253.700 1216.500 253.700 1313.300 169.800 1361.700 86.000 1313.300 86.000 1216.500 169.800 1168.100 3 0.657 2.000 0.229 1.000 0.229 1.000 4 1 False 3 3.600 0 82.354 0 3505080 3505080 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 5 9 FOe ML-F3C 85.980 1410.070 5.000 6 86.000 1313.300 169.800 1361.700 169.800 1458.500 86.000 1506.800 2.200 1458.500 2.200 1361.700 86.000 1313.300 3 0.653 2.000 0.249 1.000 0.249 1.000 4 1 False 3 3.600 0 86.511 0 3505090 3505090 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 6 0 FO ML-F3C 1012.680 98.240 0.000 6 1012.600 1.500 1096.500 49.800 1096.500 146.600 1012.600 195.000 928.800 146.600 928.800 49.800 1012.600 1.500 1 0.679 2.000 0.248 1.000 0.246 1.000 14 1 False 3 3.600 0 5.541 0 3506000 3506000 0 2 1 1 PP0(CE-)L35/C01_FO_1 PP0(CE-)L35/C01_FO_3 A A PP1(CE-)3_FO_1_13 PP1(CE-)3_FO_1_25 Ap Ap PPFO(CE-)X5_2 DAQ_1_1
35 6 1 FO ML-F3C 928.860 243.420 0.000 6 928.800 146.600 1012.600 195.000 1012.600 291.800 928.800 340.300 845.000 291.800 845.000 195.000 928.800 146.600 1 0.690 2.000 0.257 1.000 0.254 1.000 13 0 True 3 3.600 0 14.685 0 3506010 3506010 0 2 1 1 PP0(CE-)L35/C01_FO_1 PP0(CE-)L35/C01_FO_3 A A PP1(CE-)3_FO_1_13 PP1(CE-)3_FO_1_25 Ap Ap PPFO(CE-)X5_2 DAQ_1_1
35 6 2 FO ML-F3C 845.040 388.610 0.000 6 845.000 291.800 928.800 340.300 928.800 437.000 845.000 485.400 761.200 437.000 761.200 340.300 845.000 291.800 1 0.697 2.000 0.263 1.000 0.260 1.000 12 0 False 3 3.600 0 24.696 0 3506020 3506020 0 2 1 1 PP0(CE-)L35/C01_FO_1 PP0(CE-)L35/C01_FO_3 A A PP1(CE-)3_FO_1_13 PP1(CE-)3_FO_1_25 Ap Ap PPFO(CE-)X5_2 DAQ_1_1
35 6 3 FO ML-F3C 759.060 537.530 4.000 6 759.100 440.700 842.900 489.200 842.900 585.900 759.100 634.300 675.300 585.900 675.300 489.200 759.100 440.700 2 0.695 2.000 0.263 1.000 0.259 1.000 9 1 False 3 3.600 0 35.304 0 3506030 3506030 0 2 1 1 PP0(CE-)L35/C02_FO_1 PP0(CE-)L35/C02_FO_3 A A PP1(CE-)5_FO_2_12 PP1(CE-)5_FO_2_22 Ap Ap PPFO(CE-)X5_9 DAQ_1_6
35 6 4 FO ML-F3C 675.240 682.710 4.000 6 675.300 585.900 759.100 634.300 759.100 731.100 675.300 779.500 591.400 731.100 591.400 634.300 675.300 585.900 2 0.688 2.000 0.256 1.000 0.254 1.000 15 1 False 3 3.600 0 45.315 0 3506040 3506040 0 2 1 1 PP0(CE-)L35/C02_FO_1 PP0(CE-)L35/C02_FO_3 A A PP1(CE-)5_FO_2_12 PP1(CE-)5_FO_2_22 Ap Ap PPFO(CE-)X5_9 DAQ_1_6
35 6 5 FO ML-F3C 591.420 827.890 4.000 6 591.400 731.100 675.300 779.500 675.300 876.200 591.400 924.700 507.600 876.200 507.600 779.500 591.400 731.100 2 0.675 2.000 0.249 1.000 0.247 1.000 8 1 False 3 3.600 0 54.459 0 3506050 3506050 0 2 1 1 PP0(CE-)L35/C02_FO_1 PP0(CE-)L35/C02_FO_3 A A PP1(CE-)5_FO_2_12 PP1(CE-)5_FO_2_22 Ap Ap PPFO(CE-)X5_9 DAQ_1_6
35 6 6 FO ML-F3C 505.080 974.530 1.000 6 505.100 877.700 588.900 926.100 588.900 1023.000 505.100 1071.300 421.300 1023.000 421.300 926.100 505.100 877.700 3 0.666 2.000 0.242 1.000 0.240 1.000 7 1 False 3 3.600 0 62.603 0 3506060 3506060 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 6 7 FO ML-F3C 421.260 1119.710 1.000 6 421.300 1023.000 505.100 1071.300 505.100 1168.100 421.300 1216.500 337.500 1168.100 337.500 1071.300 421.300 1023.000 3 0.667 2.000 0.233 1.000 0.232 1.000 6 1 False 3 3.600 0 69.383 0 3506070 3506070 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 6 8 FO ML-F3C 337.440 1264.890 1.000 6 337.500 1168.100 421.300 1216.500 421.300 1313.300 337.500 1361.700 253.700 1313.300 253.700 1216.500 337.500 1168.100 3 0.659 2.000 0.227 1.000 0.227 1.000 3 1 False 3 3.600 0 75.063 0 3506080 3506080 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 6 9 FOe ML-F3C 253.620 1410.070 1.000 6 253.700 1313.300 337.500 1361.700 337.500 1458.500 253.700 1506.800 169.800 1458.500 169.800 1361.700 253.700 1313.300 3 0.653 2.000 0.248 1.000 0.248 1.000 4 1 False 3 3.600 0 79.804 0 3506090 3506090 0 2 1 1 PP0(CE-)L35/C03_FO_1 PP0(CE-)L35/C03_FO_3 A A PP1(CE-)9_FO_1_13 PP1(CE-)9_FO_1_25 Ap Ap PPFO(CE-)X5_12 DAQ_2_1
35 7 0 FO ML-F3C 1180.330 98.240 0.000 6 1180.300 1.500 1264.100 49.800 1264.100 146.600 1180.300 195.000 1096.500 146.600 1096.500 49.800 1180.300 1.500 1 0.664 2.000 0.234 1.000 0.233 1.000 14 1 False 3 3.600 0 4.758 0 3507000 3507000 0 2 1 1 PP0(CE-)L35/C01_FO_1 PP0(CE-)L35/C01_FO_3 A A PP1(CE-)3_FO_1_13 PP1(CE-)3_FO_1_25 Ap Ap PPFO(CE-)X5_2 DAQ_1_1
35 7 1 FO ML-F3C 1096.510 243.420 0.000 6 1096.500 146.600 1180.300 195.000 1180.300 291.800 1096.500 340.300 1012.600 291.800 1012.600 195.000 1096.500 146.600 1 0.666 2.000 0.239 1.000 0.238 1.000 13 1 False 3 3.600 0 12.516 0 3507010 3507010 0 2 1 1 PP0(CE-)L35/C01_FO_1 PP0(CE-)L35/C01_FO_3 A A PP1(CE-)3_FO_1_13 PP1(CE-)3_FO_1_25 Ap Ap PPFO(CE-)X5_2 DAQ_1_1
35 7 2 FO ML-F3C 1012.680 388.610 0.000 6 1012.600 291.800 1096.500 340.300 1096.500 437.000 1012.600 485.400 928.800 437.000 928.800 340.300 1012.600 291.800 1 0.677 2.000 0.242 1.000 0.240 1.000 12 0 True 3 3.600 0 20.994 0 3507020 3507020 0 2 1 1 PP0(CE-)L35/C01_FO_1 PP0(CE-)L35/C01_FO_3 A A PP1(CE-)3_FO_1_13 PP1(CE-)3_FO_1_25 Ap Ap PPFO(CE-)X5_2 DAQ_1_1
35 7 3 FO ML-F3C 926.700 537.530 4.000 6 926.700 440.700 1010.500 489.200 1010.500 585.900 926.700 634.300 842.900 585.900 842.900 489.200 926.700 440.700 2 0.667 2.000 0.243 1.000 0.242 1.000 10 1 False 3 3.600 0 30.116 0 3507030 3507030 0 2 1 1 PP0(CE-)L35/C02_FO_1 PP0(CE-)L35/C02_FO_3 A A PP1(CE-)5_FO_2_12 PP1(CE-)5_FO_2_22 Ap Ap PPFO(CE-)X5_9 DAQ_1_6
35 7 4 FO ML-F3C 842.880 682.710 4.000 6 842.900 585.900 926.700 634.300 926.700 731.100 842.900 779.500 759.100 731.100 759.100 634.300 842.900 585.900 2 0.670 2.000 0.242 1.000 0.241 1.000 9 0 True 3 3.600 0 39.007 0 3507040 3507040 0 2 1 1 PP0(CE-)L35/C02_FO_1 PP0(CE-)L35/C02_FO_3 A A PP1(CE-)5_FO_2_12 PP1(CE-)5_FO_2_22 Ap Ap PPFO(CE-)X5_9 DAQ_1_6
